AEROPORTO III,Hora,Dia,Dia da semana,Temperatura,Umidade Relativa do Ar,Feriados
14.53428841,9,19,7,21.375,76.5,0
14.53428841,10,19,7,21.51666667,76,0
16.24363067,11,19,7,21.65833333,75.5,0
26.64263277,12,19,7,21.8,75,0
25.63195038,13,19,7,22.73333333,71.66666667,0
22.59532242,14,19,7,23.66666667,68.33333333,0
19.28388605,15,19,7,24.6,65,0
18.54190474,16,19,7,25.53333333,61.66666667,0
18.33885212,17,19,7,26.46666667,58.33333333,0
20.5235755,18,19,7,27.4,55,0
20.87777252,19,19,7,26.76666667,57,0
18.82892618,20,19,7,26.13333333,59,0
18.51137047,21,19,7,25.5,61,0
16.58008108,22,19,7,24.86666667,63,0
13.86864228,23,19,7,24.23333333,65,0
10.35262718,24,20,1,23.6,67,0
7.545005631,1,20,1,23.66666667,67.33333333,0
5.603029203,2,20,1,23.73333333,67.66666667,0
5.558754706,3,20,1,23.8,68,0
5.369442487,4,20,1,23.86666667,68.33333333,0
5.639670229,5,20,1,23.93333333,68.66666667,0
9.22438755,6,20,1,24,69,0
11.40300422,7,20,1,24.06666667,69.33333333,0
12.91750154,8,20,1,24.13333333,69.66666667,0
16.0121448,9,20,1,24.2,70,0
17.7907629,10,20,1,24.26666667,70.33333333,0
20.72815447,11,20,1,24.33333333,70.66666667,0
21.12509975,12,20,1,24.4,71,0
19.26709261,13,20,1,24.63333333,69.83333333,0
18.8533534,14,20,1,24.86666667,68.66666667,0
18.50526333,15,20,1,25.1,67.5,0
16.61672196,16,20,1,25.33333333,66.33333333,0
18.81365919,17,20,1,25.56666667,65.16666667,0
21.08693171,18,20,1,25.8,64,0
23.58463116,19,20,1,25.4,65.83333333,0
22.10219479,20,20,1,25,67.66666667,0
21.49609041,21,20,1,24.6,69.5,0
17.29152822,22,20,1,24.2,71.33333333,0
15.85947356,23,20,1,23.8,73.16666667,0
9.632019567,24,21,2,23.4,75,0
7.131266904,1,21,2,23.36666667,75,0
5.754173613,2,21,2,23.33333333,75,0
5.445777988,3,21,2,23.3,75,0
5.364862323,4,21,2,23.26666667,75,0
5.752646899,5,21,2,23.23333333,75,0
8.984694004,6,21,2,23.2,75,0
11.00300593,7,21,2,23.16666667,75,0
11.87781119,8,21,2,23.13333333,75,0
13.98161883,9,21,2,23.1,75,0
16.57092094,10,21,2,23.06666667,75,0
18.74343061,11,21,2,23.03333333,75,0
19.31289368,12,21,2,23,75,0
19.47167149,13,21,2,23.63333333,71.83333333,0
17.43809261,14,21,2,24.26666667,68.66666667,0
16.08237324,15,21,2,24.9,65.5,0
15.14497261,16,21,2,25.53333333,62.33333333,0
17.84114437,17,21,2,26.16666667,59.16666667,0
21.17090073,18,21,2,26.8,56,0
23.47962898,19,21,2,25.8,61.16666667,0
22.29456015,20,21,2,24.8,66.33333333,0
21.57853298,21,21,2,23.8,71.5,0
15.83046598,22,21,2,22.8,76.66666667,0
14.77703547,23,21,2,21.8,81.83333333,0
9.873239756,24,22,3,20.8,87,0
7.193862033,1,22,3,21,85.16666667,0
5.793868113,2,22,3,21.2,83.33333333,0
5.265626121,3,22,3,21.4,81.5,0
5.077840662,4,22,3,21.6,79.66666667,0
5.65493741,5,22,3,21.8,77.83333333,0
9.190799999,6,22,3,22,76,0
11.01674638,7,22,3,22.2,74.16666667,0
11.42437811,8,22,3,22.4,72.33333333,0
13.60299463,9,22,3,22.6,70.5,0
16.16786909,10,22,3,22.8,68.66666667,0
16.63504276,11,22,3,23,66.83333333,0
20.77242947,12,22,3,23.2,65,0
18.91747551,13,22,3,23.93333333,63.5,0
18.45793543,14,22,3,24.66666667,62,0
17.07931552,15,22,3,25.4,60.5,0
16.09764032,16,22,3,26.13333333,59,0
17.50984793,17,22,3,26.86666667,57.5,0
20.50067501,18,22,3,27.6,56,0
23.44570026,19,22,3,26.93333333,58.83333333,0
22.11898851,20,22,3,26.26666667,61.66666667,0
20.29762239,21,22,3,25.6,64.5,0
16.71595817,22,22,3,24.93333333,67.33333333,0
14.84268408,23,22,3,24.26666667,70.16666667,0
10.22438335,24,23,4,23.6,73,0
10.13736057,1,23,4,23.56666667,73.58333333,0
10.13736057,2,23,4,23.53333333,74.16666667,0
5.198450875,3,23,4,23.5,74.75,0
5.134328914,4,23,4,23.46666667,75.33333333,0
5.398450065,5,23,4,23.43333333,75.91666667,0
8.801488638,6,23,4,23.4,76.5,0
11.00147924,7,23,4,23.36666667,77.08333333,0
12.00605497,8,23,4,23.33333333,77.66666667,0
16.15565567,9,23,4,23.3,78.25,0
18.02892976,10,23,4,23.26666667,78.83333333,0
19.63502951,11,23,4,23.23333333,79.41666667,0
20.12052374,12,23,4,23.2,80,0
20.32204952,13,23,4,23.96666667,76.16666667,0
19.41212959,14,23,4,24.73333333,72.33333333,0
15.19993424,15,23,4,25.5,68.5,0
18.38312674,16,23,4,26.26666667,64.66666667,0
18.86098719,17,23,4,27.03333333,60.83333333,0
22.59990253,18,23,4,27.8,57,0
24.3556201,19,23,4,26.9,59.16666667,0
22.29456024,20,23,4,26,61.33333333,0
19.82892246,21,23,4,25.1,63.5,0
14.88085175,22,23,4,24.2,65.66666667,0
13.82742124,23,23,4,23.3,67.83333333,0
10.50682487,24,24,5,22.4,70,0
7.354166651,1,24,5,22.66666667,69,0
6.377071714,2,24,5,22.93333333,68,0
5.755700326,3,24,5,23.2,67,0
5.555701232,4,24,5,23.46666667,66,0
6.140431499,5,24,5,23.73333333,65,0
10.06713209,6,24,5,24,64,0
12.00452833,7,24,5,24.26666667,63,0
13.64116249,8,24,5,24.53333333,62,0
13.64879608,9,24,5,24.8,61,0
20.30525579,10,24,5,25.06666667,60,0
21.96021042,11,24,5,25.33333333,59,0
23.24570084,12,24,5,25.6,58,0
21.0945652,13,24,5,25.13333333,60.83333333,0
19.66556377,14,24,5,24.66666667,63.66666667,0
13.36024771,15,24,5,24.2,66.5,0
13.11750045,16,24,5,23.73333333,69.33333333,0
23.35867777,17,24,5,23.26666667,72.16666667,0
22.85486317,18,24,5,22.8,75,0
22.52967358,19,24,5,22.23333333,77.83333333,0
20.31288939,20,24,5,21.66666667,80.66666667,0
18.13732615,21,24,5,21.1,83.5,0
14.01215305,22,24,5,20.53333333,86.33333333,0
13.15108814,23,24,5,19.96666667,89.16666667,0
10.58774066,24,25,6,19.4,92,0
8.022866082,1,25,6,19.73333333,90.08333333,0
7.09767921,2,25,6,20.06666667,88.16666667,0
6.256461525,3,25,6,20.4,86.25,0
5.941959071,4,25,6,20.73333333,84.33333333,0
6.064095926,5,25,6,21.06666667,82.41666667,0
6.786230254,6,25,6,21.4,80.5,0
10.03049107,7,25,6,21.73333333,78.58333333,0
14.75254661,8,25,6,22.06666667,76.66666667,0
21.48693008,9,25,6,22.4,74.75,0
26.42889366,10,25,6,22.73333333,72.83333333,0
28.4136179,11,25,6,23.06666667,70.91666667,0
29.29758301,12,25,6,23.4,69,0
29.01819515,13,25,6,24.23333333,66.16666667,0
28.57239542,14,25,6,25.06666667,63.33333333,0
27.17240162,15,25,6,25.9,60.5,0
25.81515589,16,25,6,26.73333333,57.66666667,0
23.94340811,17,25,6,27.56666667,54.83333333,0
22.37089567,18,25,6,28.4,52,0
22.28997993,19,25,6,27.1,58,0
20.52510223,20,25,6,25.8,64,0
18.76022425,21,25,6,24.5,70,0
14.30222826,22,25,6,23.2,76,0
13.81822137,23,25,6,21.9,82,0
10.98066426,24,26,7,20.6,88,0
9.186219788,1,26,7,21.03333333,85.66666667,0
7.847294529,2,26,7,21.46666667,83.33333333,0
7.114473081,3,26,7,21.9,81,0
6.149591732,4,26,7,22.33333333,78.66666667,0
6.100737047,5,26,7,22.76666667,76.33333333,0
6.613711882,6,26,7,23.2,74,0
8.593856049,7,26,7,23.63333333,71.66666667,0
12.65948734,8,26,7,24.06666667,69.33333333,0
18.64724779,9,26,7,24.5,67,0
23.16783857,10,26,7,24.93333333,64.66666667,0
26.02431507,11,26,7,25.36666667,62.33333333,0
27.97850504,12,26,7,25.8,60,0
26.88537989,13,26,7,26.43333333,120,0
24.17852135,14,26,7,27.06666667,180,0
21.65486841,15,26,7,27.7,240,0
20.18922577,16,26,7,28.33333333,300,0
20.36327095,17,26,7,28.96666667,360,0
22.75868025,18,26,7,29.6,46,0
23.38921185,19,26,7,28.83333333,47.66666667,0
20.18769884,20,26,7,28.06666667,49.33333333,0
19.51441956,21,26,7,27.3,51,0
18.37243938,22,26,7,26.53333333,52.66666667,0
15.24115539,23,26,7,25.76666667,54.33333333,0
11.37070815,24,27,1,25,56,0
8.821335983,1,27,1,25.03333333,56.75,0
7.187755156,2,27,1,25.06666667,57.5,0
6.137378025,3,27,1,25.1,58.25,0
6.195393109,4,27,1,25.13333333,59,0
6.723635101,5,27,1,25.16666667,59.75,0
11.02895994,6,27,1,25.2,60.5,0
13.35089853,7,27,1,25.23333333,61.25,0
14.45947943,8,27,1,25.26666667,62,0
17.9174799,9,27,1,25.3,62.75,0
19.31136746,10,27,1,25.33333333,63.5,0
21.21059542,11,27,1,25.36666667,64.25,0
22.24265203,12,27,1,25.4,65,0
23.58005095,13,27,1,25.93333333,61.83333333,0
18.81518579,14,27,1,26.46666667,58.66666667,0
15.52512379,15,27,1,27,55.5,0
14.10528259,16,27,1,27.53333333,52.33333333,0
19.78006697,17,27,1,28.06666667,49.16666667,0
20.20449295,18,27,1,28.6,46,0
26.00904789,19,27,1,27.4,51.16666667,0
24.07623234,20,27,1,26.2,56.33333333,0
29.02277546,21,27,1,25,61.5,0
15.31291094,22,27,1,23.8,66.66666667,0
15.14802618,23,27,1,22.6,71.83333333,0
11.27323375,24,28,2,21.4,77,0
7.978591394,1,28,2,21.65,75.75,0
6.812184358,2,28,2,21.9,74.5,0
6.125164366,3,28,2,22.15,73.25,0
6.326690197,4,28,2,22.4,72,0
6.386231971,5,28,2,22.65,70.75,0
11.1404099,6,28,2,22.9,69.5,0
13.80604734,7,28,2,23.15,68.25,0
13.73429174,8,28,2,23.4,67,0
16.85030909,9,28,2,23.65,65.75,0
18.29610405,10,28,2,23.9,64.5,0
20.31136265,11,28,2,24.15,63.25,0
20.97853518,12,28,2,24.4,62,0
17.90068617,13,28,2,25.13333333,58.16666667,0
16.62893581,14,28,2,25.86666667,54.33333333,0
16.98160591,15,28,2,26.6,50.5,0
14.74039426,16,28,2,27.33333333,46.66666667,0
18.43961496,17,28,2,28.06666667,42.83333333,0
21.72357016,18,28,2,28.8,39,0
25.52355394,19,28,2,28.03333333,39.16666667,0
23.18463249,20,28,2,27.26666667,39.33333333,0
21.27013702,21,28,2,26.5,39.5,0
16.24725809,22,28,2,25.73333333,39.66666667,0
16.52664604,23,28,2,24.96666667,39.83333333,0
11.23048577,24,29,3,24.2,40,0
7.189281869,1,29,3,24.25,40.5,0
5.896157765,2,29,3,24.3,41,0
5.502266264,3,29,3,24.35,41.5,0
5.613716197,4,29,3,24.4,42,0
5.98623383,5,29,3,24.45,42.5,0
10.5953742,6,29,3,24.5,43,0
12.92818832,7,29,3,24.55,43.5,0
13.53429255,8,29,3,24.6,44,0
14.57245612,9,29,3,24.65,44.5,0
16.88084335,10,29,3,24.7,45,0
19.20602398,11,29,3,24.75,45.5,0
21.29456444,12,29,3,24.8,46,0
17.51137466,13,29,3,25.53333333,44.5,0
16.98007936,14,29,3,26.26666667,43,0
16.51443243,15,29,3,27,41.5,0
16.12664766,16,29,3,27.73333333,40,0
18.24266934,17,29,3,28.46666667,38.5,0
22.28081989,18,29,3,29.2,37,0
25.81362896,19,29,3,28.5,39,0
23.55867691,20,29,3,27.8,41,0
21.64570818,21,29,3,27.1,43,0
16.93122473,22,29,3,26.4,45,0
14.81672988,23,29,3,25.7,47,0
10.19690247,24,30,4,25,49,0
7.548059058,1,30,4,25.05,49.66666667,0
6.018294597,2,30,4,25.1,50.33333333,0
5.725166178,3,30,4,25.15,51,0
5.560281229,4,30,4,25.2,51.66666667,0
5.926691961,5,30,4,25.25,52.33333333,0
10.65338926,6,30,4,25.3,53,0
14.06406145,7,30,4,25.35,53.66666667,0
13.9510848,8,30,4,25.4,54.33333333,0
15.79077129,9,30,4,25.45,55,0
17.61824474,10,30,4,25.5,55.66666667,0
20.52815552,11,30,4,25.55,56.33333333,0
21.38311386,12,30,4,25.6,57,0
17.95957368,13,30,4,26.26666667,55.16666667,0
17.4777874,14,30,4,26.93333333,53.33333333,0
16.75412602,15,30,4,27.6,51.5,0
16.3266469,16,30,4,28.26666667,49.66666667,0
18.93579607,17,30,4,28.93333333,47.83333333,0
23.11440411,18,30,4,29.6,46,0
25.63347702,19,30,4,28.86666667,48,0
23.74646225,20,30,4,28.13333333,50,0
21.9678441,21,30,4,27.4,52,0
16.6518363,22,30,4,26.66666667,54,0
13.05795875,23,30,4,25.93333333,56,0
12.56941137,24,31,5,25.2,58,0
7.775538898,1,31,5,25.21666667,57.33333333,0
6.320583391,2,31,5,25.23333333,56.66666667,0
5.567914939,3,31,5,25.25,56,0
5.422877288,4,31,5,25.26666667,55.33333333,0
5.868676901,5,31,5,25.28333333,54.66666667,0
10.82438083,6,31,5,25.3,54,0
14.503754,7,31,5,25.31666667,53.33333333,0
15.23657532,8,31,5,25.33333333,52.66666667,0
18.60602636,9,31,5,25.35,52,0
20.33578997,10,31,5,25.36666667,51.33333333,0
21.88234854,11,31,5,25.38333333,50.66666667,0
23.72050838,12,31,5,25.4,50,0
21.07166452,13,31,5,26.2,47.66666667,0
21.57089949,14,31,5,27,45.33333333,0
20.19075251,15,31,5,27.8,43,0
20.53578892,16,31,5,28.6,40.66666667,0
22.16326313,17,31,5,29.4,38.33333333,0
25.08996782,18,31,5,30.2,36,0
25.26095943,19,31,5,29.38333333,39,0
24.76325197,20,31,5,28.56666667,42,0
22.08234749,21,31,5,27.75,45,0
16.00909114,22,31,5,26.93333333,48,0
12.71444893,23,31,5,26.11666667,51,0
14.17398453,24,1,6,25.3,54,0
9.343470955,1,1,6,25.24166667,53.25,0
7.19996891,2,1,6,25.18333333,52.5,0
5.902264595,3,1,6,25.125,51.75,0
5.874783778,4,1,6,25.06666667,51,0
5.668677831,5,1,6,25.00833333,50.25,0
6.688520718,6,1,6,24.95,49.5,0
9.607592058,7,1,6,24.89166667,48.75,0
15.54802456,8,1,6,24.83333333,48,0
22.19990396,9,1,6,24.775,47.25,0
25.78462152,10,1,6,24.71666667,46.5,0
27.80140686,11,1,6,24.65833333,45.75,0
28.59834976,12,1,6,24.6,45,0
28.73422709,13,1,6,25.55,43.16666667,0
28.62735739,14,1,6,26.5,41.33333333,0
28.05789394,15,1,6,27.45,39.5,0
24.72050381,16,1,6,28.4,37.66666667,0
24.29760532,17,1,6,29.35,35.83333333,0
23.9663085,18,1,6,30.3,34,0
24.35104008,19,1,6,29.51666667,37.33333333,0
23.35257072,20,1,6,28.73333333,40.66666667,0
21.72662373,21,1,6,27.95,44,0
17.06557522,22,1,6,27.16666667,47.33333333,0
14.91596594,23,1,6,26.38333333,50.66666667,0
12.67475429,24,2,7,25.6,54,0
9.412172985,1,2,7,25.41666667,53.66666667,0
7.704801374,2,2,7,25.23333333,53.33333333,0
6.729741883,3,2,7,25.05,53,0
5.954172707,4,2,7,24.86666667,52.66666667,0
5.909898162,5,2,7,24.68333333,52.33333333,0
6.076309681,6,2,7,24.5,52,0
8.064087248,7,2,7,24.31666667,51.66666667,0
11.85491052,8,2,7,24.13333333,51.33333333,0
18.02435007,9,2,7,23.95,51,0
22.33578138,10,2,7,23.76666667,50.66666667,0
25.69301834,11,2,7,23.58333333,50.33333333,0
27.254844,12,2,7,23.4,50,0
26.05484915,13,2,7,24.3,47.66666667,0
22.86555014,14,2,7,25.2,45.33333333,0
20.97853546,15,2,7,26.1,43,0
18.93579655,16,2,7,27,40.66666667,0
20.91594028,17,2,7,27.9,38.33333333,0
20.96021461,18,2,7,28.8,36,0
21.27471714,19,2,7,27.93333333,38.33333333,0
20.14647779,20,2,7,27.06666667,40.66666667,0
18.6945756,21,2,7,26.2,43,0
17.31137557,22,2,7,25.33333333,45.33333333,0
14.67627239,23,2,7,24.46666667,47.66666667,0
11.04575377,24,3,1,23.6,50,0
8.028972983,1,3,1,23.71666667,50.33333333,0
6.509895539,2,3,1,23.83333333,50.66666667,0
5.879363918,3,3,1,23.95,51,0
5.78318119,4,3,1,24.06666667,51.33333333,0
6.131271291,5,3,1,24.18333333,51.66666667,0
10.72209115,6,3,1,24.3,52,0
13.6930706,7,3,1,24.41666667,52.33333333,0
14.66558561,8,3,1,24.53333333,52.66666667,0
16.87015638,9,3,1,24.65,53,0
19.19381065,10,3,1,24.76666667,53.33333333,0
20.53731575,11,3,1,24.88333333,53.66666667,0
22.56478806,12,3,1,25,54,0
19.57548819,13,3,1,25.8,51.5,0
18.69304905,14,3,1,26.6,49,0
17.7899996,15,3,1,27.4,46.5,0
17.55717602,16,3,1,28.2,44,0
20.07624912,17,3,1,29,41.5,0
22.60448246,18,3,1,29.8,39,0
25.2319521,19,3,1,29.13333333,40.33333333,0
24.04569788,20,3,1,28.46666667,41.66666667,0
22.4548645,21,3,1,27.8,43,0
18.46404247,22,3,1,27.13333333,44.33333333,0
16.18466291,23,3,1,26.46666667,45.66666667,0
10.86102171,24,4,2,25.8,47,0
8.126682353,1,4,2,25.71666667,47.5,0
6.51752913,2,4,2,25.63333333,48,0
5.816768718,3,4,2,25.55,48.5,0
6.035088515,4,4,2,25.46666667,49,0
6.378598428,5,4,2,25.38333333,49.5,0
11.78315511,6,4,2,25.3,50,0
14.18314476,7,4,2,25.21666667,50.5,0
14.41215143,8,4,2,25.13333333,51,0
15.89458785,9,4,2,25.05,51.5,0
18.27625704,10,4,2,24.96666667,52,0
20.34800377,11,4,2,24.88333333,52.5,0
20.95105476,12,4,2,24.8,53,0
18.61671352,13,4,2,25.7,50,0
17.43961935,14,4,2,26.6,47,0
17.21824608,15,4,2,27.5,44,0
16.02283154,16,4,2,28.4,41,0
18.20908198,17,4,2,29.3,38,0
22.40906334,18,4,2,30.2,35,0
25.63195,19,4,2,29.5,36.66666667,0
24.46706982,20,4,2,28.8,38.33333333,0
21.72815046,21,4,2,28.1,40,0
19.04877248,22,4,2,27.4,41.66666667,0
16.10069375,23,4,2,26.7,43.33333333,0
10.6946104,24,5,3,26,45,0
7.331265998,1,5,3,26.05,45.5,0
5.743486667,2,5,3,26.1,46,0
5.628983331,3,5,3,26.15,46.5,0
5.505319715,4,5,3,26.2,47,0
6.222873831,5,5,3,26.25,47.5,0
10.6350687,6,5,3,26.3,48,0
14.10680947,7,5,3,26.35,48.5,0
14.45337267,8,5,3,26.4,49,0
16.42588329,9,5,3,26.45,49.5,0
17.59076366,10,5,3,26.5,50,0
20.3846446,11,5,3,26.55,50.5,0
20.83044434,12,5,3,26.6,51,0
19.20029843,13,5,3,27.55,48.83333333,0
17.83198414,14,5,3,28.5,46.66666667,0
17.34343653,15,5,3,29.45,44.5,0
17.33580317,16,5,3,30.4,42.33333333,0
18.99533796,17,5,3,31.35,40.16666667,0
22.40601034,18,5,3,32.3,38,0
26.34950457,19,5,3,31.41666667,40,0
24.89607563,20,5,3,30.53333333,42,0
22.51440649,21,5,3,29.65,44,0
18.7464839,22,5,3,28.76666667,46,0
16.61824889,23,5,3,27.88333333,48,0
11.19689837,24,6,4,27,50,0
8.175537038,1,6,4,26.8,50.5,0
6.685467243,2,6,4,26.6,51,0
5.755700231,3,6,4,26.4,51.5,0
5.471732235,4,6,4,26.2,52,0
6.22287395,5,6,4,26,52.5,0
11.26407356,6,6,4,25.8,53,0
14.58161674,7,6,4,25.6,53.5,0
14.64573808,8,6,4,25.4,54,0
16.39534917,9,6,4,25.2,54.5,0
19.80907412,10,6,4,25,55,0
20.43655376,11,6,4,24.8,55.5,0
21.3678463,12,6,4,24.6,56,0
18.24114265,13,6,4,25.56666667,52.83333333,0
19.46556473,14,6,4,26.53333333,49.66666667,0
15.64878788,15,6,4,27.5,46.5,0
17.39229097,16,6,4,28.46666667,43.33333333,0
18.80602541,17,6,4,29.43333333,40.16666667,0
22.43807087,18,6,4,30.4,37,0
25.06096058,19,6,4,29.6,38.16666667,0
23.20753336,20,6,4,28.8,39.33333333,0
21.62738743,21,6,4,28,40.5,0
19.07014656,22,6,4,27.2,41.66666667,0
15.63199358,23,6,4,26.4,42.83333333,0
11.84880395,24,7,5,25.6,44,0
7.624394512,1,7,5,25.56666667,45.33333333,0
